
> @hatef/partner-web@0.1.0 dev E:\github\hatef-new version\frontend\partner-web
> dotenv -e ../../.env -- next dev --webpack --port 3001

▲ Next.js 16.2.11 (webpack)
- Local:         http://localhost:3001
- Network:       http://192.168.100.66:3001
✓ Ready in 5.4s

 GET /login 500 in 266ms (next.js: 5ms, proxy.ts: 12ms, application-code: 249ms)
 GET /login 500 in 292ms (next.js: 3ms, proxy.ts: 7ms, application-code: 282ms)
 GET /login 500 in 97ms (next.js: 3ms, proxy.ts: 6ms, application-code: 88ms)
 GET /login 500 in 431ms (next.js: 3ms, proxy.ts: 5ms, application-code: 423ms)
 GET /login 500 in 244ms (next.js: 5ms, proxy.ts: 7ms, application-code: 232ms)
 GET /login 500 in 222ms (next.js: 3ms, proxy.ts: 7ms, application-code: 212ms)
 GET /login 500 in 113ms (next.js: 5ms, proxy.ts: 6ms, application-code: 102ms)
 GET /login 500 in 645ms (next.js: 4ms, proxy.ts: 5ms, application-code: 637ms)
 GET /login 500 in 201ms (next.js: 5ms, proxy.ts: 8ms, application-code: 188ms)
 GET /login 500 in 576ms (next.js: 4ms, proxy.ts: 10ms, application-code: 562ms)
 GET /login 500 in 281ms (next.js: 6ms, proxy.ts: 12ms, application-code: 263ms)
 GET /login 500 in 225ms (next.js: 3ms, proxy.ts: 6ms, application-code: 216ms)
 GET /login 500 in 180ms (next.js: 4ms, proxy.ts: 6ms, application-code: 170ms)
 GET /login 500 in 145ms (next.js: 9ms, proxy.ts: 6ms, application-code: 131ms)
 GET /login 500 in 175ms (next.js: 3ms, proxy.ts: 5ms, application-code: 167ms)
 GET /login 500 in 216ms (next.js: 10ms, proxy.ts: 13ms, application-code: 193ms)
 GET /login 500 in 198ms (next.js: 5ms, proxy.ts: 7ms, application-code: 186ms)
 GET /login 500 in 229ms (next.js: 4ms, proxy.ts: 5ms, application-code: 220ms)
 GET /login 500 in 353ms (next.js: 5ms, proxy.ts: 15ms, application-code: 333ms)
 GET /login 500 in 230ms (next.js: 4ms, proxy.ts: 12ms, application-code: 215ms)
 GET /login 500 in 151ms (next.js: 3ms, proxy.ts: 6ms, application-code: 141ms)
 GET /login 500 in 366ms (next.js: 4ms, proxy.ts: 5ms, application-code: 357ms)
 GET /login 500 in 244ms (next.js: 3ms, proxy.ts: 6ms, application-code: 234ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 9ms, application-code: 94ms)
 GET /login 500 in 112ms (next.js: 6ms, proxy.ts: 6ms, application-code: 100ms)
 GET /login 500 in 85ms (next.js: 8ms, proxy.ts: 5ms, application-code: 72ms)
 GET /login 500 in 145ms (next.js: 3ms, proxy.ts: 11ms, application-code: 130ms)
 GET /login 500 in 151ms (next.js: 3ms, proxy.ts: 7ms, application-code: 141ms)
 GET /login 500 in 198ms (next.js: 3ms, proxy.ts: 6ms, application-code: 190ms)
 GET /login 500 in 172ms (next.js: 5ms, proxy.ts: 7ms, application-code: 160ms)
 GET /login 500 in 89ms (next.js: 3ms, proxy.ts: 5ms, application-code: 82ms)
 GET /login 500 in 182ms (next.js: 3ms, proxy.ts: 13ms, application-code: 166ms)
 GET /login 500 in 199ms (next.js: 6ms, proxy.ts: 9ms, application-code: 183ms)
 GET /login 500 in 366ms (next.js: 3ms, proxy.ts: 6ms, application-code: 356ms)
 GET /login 500 in 154ms (next.js: 5ms, proxy.ts: 22ms, application-code: 128ms)
 GET /login 500 in 394ms (next.js: 259ms, proxy.ts: 7ms, application-code: 128ms)
 GET /login 500 in 110ms (next.js: 4ms, proxy.ts: 6ms, application-code: 100ms)
 GET /login 500 in 255ms (next.js: 3ms, proxy.ts: 5ms, application-code: 246ms)
 GET /login 500 in 434ms (next.js: 4ms, proxy.ts: 6ms, application-code: 424ms)
 GET /login 500 in 99ms (next.js: 4ms, proxy.ts: 7ms, application-code: 88ms)
 GET /login 500 in 149ms (next.js: 4ms, proxy.ts: 6ms, application-code: 139ms)
 GET /login 500 in 109ms (next.js: 3ms, proxy.ts: 5ms, application-code: 102ms)
 GET /login 500 in 124ms (next.js: 3ms, proxy.ts: 7ms, application-code: 114ms)
 GET /login 500 in 199ms (next.js: 3ms, proxy.ts: 6ms, application-code: 190ms)
 GET /login 500 in 89ms (next.js: 3ms, proxy.ts: 4ms, application-code: 82ms)
 GET /login 500 in 102ms (next.js: 4ms, proxy.ts: 5ms, application-code: 94ms)
 GET /login 500 in 117ms (next.js: 5ms, proxy.ts: 7ms, application-code: 106ms)
 GET /login 500 in 102ms (next.js: 3ms, proxy.ts: 6ms, application-code: 93ms)
 GET /login 500 in 89ms (next.js: 3ms, proxy.ts: 7ms, application-code: 80ms)
 GET /login 500 in 136ms (next.js: 4ms, proxy.ts: 5ms, application-code: 128ms)
 GET /login 500 in 93ms (next.js: 3ms, proxy.ts: 8ms, application-code: 81ms)
 GET /login 500 in 262ms (next.js: 4ms, proxy.ts: 6ms, application-code: 253ms)
 GET /login 500 in 89ms (next.js: 4ms, proxy.ts: 6ms, application-code: 79ms)
 GET /login 500 in 228ms (next.js: 5ms, proxy.ts: 8ms, application-code: 215ms)
 GET /login 500 in 116ms (next.js: 3ms, proxy.ts: 6ms, application-code: 107ms)
 GET /login 500 in 87ms (next.js: 3ms, proxy.ts: 4ms, application-code: 79ms)
 GET /login 500 in 92ms (next.js: 3ms, proxy.ts: 6ms, application-code: 83ms)
 GET /login 500 in 104ms (next.js: 3ms, proxy.ts: 5ms, application-code: 96ms)
 GET /login 500 in 97ms (next.js: 3ms, proxy.ts: 7ms, application-code: 87ms)
 GET /login 500 in 97ms (next.js: 4ms, proxy.ts: 8ms, application-code: 84ms)
 GET /login 500 in 145ms (next.js: 3ms, proxy.ts: 6ms, application-code: 136ms)
 GET /login 500 in 130ms (next.js: 4ms, proxy.ts: 21ms, application-code: 106ms)
 GET /login 500 in 174ms (next.js: 4ms, proxy.ts: 8ms, application-code: 162ms)
 GET /login 500 in 198ms (next.js: 3ms, proxy.ts: 7ms, application-code: 188ms)
 GET /login 500 in 117ms (next.js: 4ms, proxy.ts: 8ms, application-code: 106ms)
 GET /login 500 in 100ms (next.js: 3ms, proxy.ts: 6ms, application-code: 91ms)
 GET /login 500 in 311ms (next.js: 4ms, proxy.ts: 7ms, application-code: 299ms)
 GET /login 500 in 364ms (next.js: 4ms, proxy.ts: 8ms, application-code: 353ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 5ms, application-code: 99ms)
 GET /login 500 in 108ms (next.js: 3ms, proxy.ts: 5ms, application-code: 100ms)
 GET /login 500 in 255ms (next.js: 4ms, proxy.ts: 6ms, application-code: 244ms)
 GET /login 500 in 77ms (next.js: 2ms, proxy.ts: 4ms, application-code: 70ms)
 GET /login 500 in 216ms (next.js: 3ms, proxy.ts: 5ms, application-code: 207ms)
 GET /login 500 in 162ms (next.js: 3ms, proxy.ts: 7ms, application-code: 152ms)
 GET /login 500 in 170ms (next.js: 24ms, proxy.ts: 7ms, application-code: 139ms)
 GET /login 500 in 116ms (next.js: 3ms, proxy.ts: 5ms, application-code: 109ms)
 GET /login 500 in 210ms (next.js: 3ms, proxy.ts: 7ms, application-code: 199ms)
 GET /login 500 in 258ms (next.js: 3ms, proxy.ts: 5ms, application-code: 250ms)
 GET /login 500 in 109ms (next.js: 4ms, proxy.ts: 5ms, application-code: 101ms)
 GET /login 500 in 148ms (next.js: 4ms, proxy.ts: 6ms, application-code: 139ms)
 GET /login 500 in 182ms (next.js: 4ms, proxy.ts: 6ms, application-code: 172ms)
 GET /login 500 in 80ms (next.js: 3ms, proxy.ts: 5ms, application-code: 72ms)
 GET /login 500 in 229ms (next.js: 3ms, proxy.ts: 5ms, application-code: 222ms)
 GET /login 500 in 150ms (next.js: 3ms, proxy.ts: 5ms, application-code: 141ms)
 GET /login 500 in 113ms (next.js: 3ms, proxy.ts: 4ms, application-code: 106ms)
 GET /login 500 in 122ms (next.js: 3ms, proxy.ts: 5ms, application-code: 115ms)
 GET /login 500 in 194ms (next.js: 3ms, proxy.ts: 7ms, application-code: 184ms)
 GET /login 500 in 90ms (next.js: 3ms, proxy.ts: 5ms, application-code: 82ms)
 GET /login 500 in 109ms (next.js: 3ms, proxy.ts: 4ms, application-code: 102ms)
 GET /login 500 in 137ms (next.js: 4ms, proxy.ts: 6ms, application-code: 128ms)
 GET /login 500 in 86ms (next.js: 3ms, proxy.ts: 6ms, application-code: 76ms)
 GET /login 500 in 94ms (next.js: 3ms, proxy.ts: 4ms, application-code: 87ms)
 GET /login 500 in 86ms (next.js: 5ms, proxy.ts: 5ms, application-code: 76ms)
 GET /login 500 in 123ms (next.js: 4ms, proxy.ts: 6ms, application-code: 114ms)
 GET /login 500 in 125ms (next.js: 5ms, proxy.ts: 6ms, application-code: 115ms)
 GET /login 500 in 254ms (next.js: 4ms, proxy.ts: 6ms, application-code: 244ms)
 GET /login 500 in 238ms (next.js: 5ms, proxy.ts: 7ms, application-code: 225ms)
 GET /login 500 in 214ms (next.js: 4ms, proxy.ts: 7ms, application-code: 203ms)
 GET /login 500 in 187ms (next.js: 8ms, proxy.ts: 5ms, application-code: 173ms)
 GET /login 500 in 147ms (next.js: 3ms, proxy.ts: 6ms, application-code: 138ms)
 GET /login 500 in 220ms (next.js: 3ms, proxy.ts: 4ms, application-code: 212ms)
 GET /login 500 in 174ms (next.js: 4ms, proxy.ts: 7ms, application-code: 163ms)
 GET /login 500 in 233ms (next.js: 5ms, proxy.ts: 7ms, application-code: 221ms)
 GET /login 500 in 92ms (next.js: 3ms, proxy.ts: 4ms, application-code: 85ms)
 GET /login 500 in 121ms (next.js: 3ms, proxy.ts: 7ms, application-code: 111ms)
 GET /login 500 in 146ms (next.js: 4ms, proxy.ts: 6ms, application-code: 136ms)
 GET /login 500 in 149ms (next.js: 5ms, proxy.ts: 7ms, application-code: 137ms)
 GET /login 500 in 108ms (next.js: 4ms, proxy.ts: 9ms, application-code: 95ms)
 GET /login 500 in 98ms (next.js: 3ms, proxy.ts: 8ms, application-code: 87ms)
 GET /login 500 in 161ms (next.js: 3ms, proxy.ts: 15ms, application-code: 143ms)
 GET /login 500 in 140ms (next.js: 5ms, proxy.ts: 10ms, application-code: 125ms)
 GET /login 500 in 99ms (next.js: 3ms, proxy.ts: 6ms, application-code: 90ms)
 GET /login 500 in 116ms (next.js: 4ms, proxy.ts: 6ms, application-code: 106ms)
 GET /login 500 in 117ms (next.js: 5ms, proxy.ts: 6ms, application-code: 106ms)
 GET /login 500 in 143ms (next.js: 8ms, proxy.ts: 10ms, application-code: 124ms)
 GET /login 500 in 87ms (next.js: 3ms, proxy.ts: 6ms, application-code: 77ms)
 GET /login 500 in 118ms (next.js: 4ms, proxy.ts: 26ms, application-code: 88ms)
 GET /login 500 in 141ms (next.js: 4ms, proxy.ts: 6ms, application-code: 130ms)
 GET /login 500 in 92ms (next.js: 4ms, proxy.ts: 5ms, application-code: 82ms)
 GET /login 500 in 265ms (next.js: 4ms, proxy.ts: 5ms, application-code: 255ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 6ms, application-code: 98ms)
 GET /login 500 in 118ms (next.js: 4ms, proxy.ts: 7ms, application-code: 108ms)
 GET /login 500 in 120ms (next.js: 5ms, proxy.ts: 5ms, application-code: 110ms)
 GET /login 500 in 108ms (next.js: 4ms, proxy.ts: 6ms, application-code: 98ms)
 GET /login 500 in 298ms (next.js: 66ms, proxy.ts: 7ms, application-code: 225ms)
 GET /login 500 in 118ms (next.js: 4ms, proxy.ts: 6ms, application-code: 107ms)
 GET /login 500 in 97ms (next.js: 3ms, proxy.ts: 7ms, application-code: 87ms)
 GET /login 500 in 81ms (next.js: 4ms, proxy.ts: 5ms, application-code: 71ms)
 GET /login 500 in 112ms (next.js: 3ms, proxy.ts: 7ms, application-code: 102ms)
 GET /login 500 in 137ms (next.js: 29ms, proxy.ts: 5ms, application-code: 103ms)
 GET /login 500 in 115ms (next.js: 3ms, proxy.ts: 6ms, application-code: 105ms)
 GET /login 500 in 141ms (next.js: 3ms, proxy.ts: 6ms, application-code: 132ms)
 GET /login 500 in 96ms (next.js: 3ms, proxy.ts: 5ms, application-code: 88ms)
 GET /login 500 in 108ms (next.js: 3ms, proxy.ts: 5ms, application-code: 100ms)
 GET /login 500 in 129ms (next.js: 6ms, proxy.ts: 6ms, application-code: 117ms)
 GET /login 500 in 236ms (next.js: 4ms, proxy.ts: 9ms, application-code: 223ms)
 GET /login 500 in 104ms (next.js: 4ms, proxy.ts: 7ms, application-code: 93ms)
 GET /login 500 in 128ms (next.js: 4ms, proxy.ts: 6ms, application-code: 118ms)
 GET /login 500 in 151ms (next.js: 5ms, proxy.ts: 8ms, application-code: 138ms)
 GET /login 500 in 220ms (next.js: 4ms, proxy.ts: 5ms, application-code: 211ms)
 GET /login 500 in 175ms (next.js: 3ms, proxy.ts: 5ms, application-code: 167ms)
 GET /login 500 in 290ms (next.js: 4ms, proxy.ts: 6ms, application-code: 280ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 5ms, application-code: 98ms)
 GET /login 500 in 150ms (next.js: 8ms, proxy.ts: 8ms, application-code: 134ms)
 GET /login 500 in 106ms (next.js: 4ms, proxy.ts: 6ms, application-code: 95ms)
 GET /login 500 in 125ms (next.js: 5ms, proxy.ts: 5ms, application-code: 115ms)
 GET /login 500 in 134ms (next.js: 5ms, proxy.ts: 7ms, application-code: 123ms)
 GET /login 500 in 154ms (next.js: 3ms, proxy.ts: 9ms, application-code: 142ms)
 GET /login 500 in 138ms (next.js: 5ms, proxy.ts: 9ms, application-code: 123ms)
 GET /login 500 in 111ms (next.js: 3ms, proxy.ts: 8ms, application-code: 100ms)
 GET /login 500 in 136ms (next.js: 3ms, proxy.ts: 6ms, application-code: 127ms)
 GET /login 500 in 170ms (next.js: 3ms, proxy.ts: 5ms, application-code: 162ms)
 GET /login 500 in 122ms (next.js: 3ms, proxy.ts: 5ms, application-code: 114ms)
 GET /login 500 in 154ms (next.js: 3ms, proxy.ts: 7ms, application-code: 144ms)
 GET /login 500 in 151ms (next.js: 3ms, proxy.ts: 5ms, application-code: 143ms)
 GET /login 500 in 146ms (next.js: 3ms, proxy.ts: 6ms, application-code: 137ms)
 GET /login 500 in 101ms (next.js: 4ms, proxy.ts: 17ms, application-code: 80ms)
 GET /login 500 in 104ms (next.js: 3ms, proxy.ts: 5ms, application-code: 96ms)
 GET /login 500 in 96ms (next.js: 3ms, proxy.ts: 7ms, application-code: 86ms)
 GET /login 500 in 188ms (next.js: 3ms, proxy.ts: 5ms, application-code: 179ms)
 GET /login 500 in 145ms (next.js: 3ms, proxy.ts: 4ms, application-code: 138ms)
 GET /login 500 in 107ms (next.js: 5ms, proxy.ts: 8ms, application-code: 94ms)
 GET /login 500 in 186ms (next.js: 5ms, proxy.ts: 10ms, application-code: 172ms)
 GET /login 500 in 110ms (next.js: 3ms, proxy.ts: 5ms, application-code: 102ms)
 GET /login 500 in 312ms (next.js: 4ms, proxy.ts: 7ms, application-code: 301ms)
 GET /login 500 in 296ms (next.js: 6ms, proxy.ts: 7ms, application-code: 282ms)
 GET /login 500 in 381ms (next.js: 5ms, proxy.ts: 7ms, application-code: 369ms)
 GET /login 500 in 225ms (next.js: 3ms, proxy.ts: 9ms, application-code: 213ms)
 GET /login 500 in 142ms (next.js: 4ms, proxy.ts: 7ms, application-code: 131ms)
 GET /login 500 in 164ms (next.js: 27ms, proxy.ts: 5ms, application-code: 131ms)
 GET /login 500 in 100ms (next.js: 3ms, proxy.ts: 6ms, application-code: 91ms)
 GET /login 500 in 154ms (next.js: 4ms, proxy.ts: 5ms, application-code: 145ms)
 GET /login 500 in 213ms (next.js: 3ms, proxy.ts: 5ms, application-code: 205ms)
 GET /login 500 in 78ms (next.js: 4ms, proxy.ts: 5ms, application-code: 70ms)
 GET /login 500 in 113ms (next.js: 3ms, proxy.ts: 6ms, application-code: 104ms)
 GET /login 500 in 109ms (next.js: 3ms, proxy.ts: 5ms, application-code: 102ms)
 GET /login 500 in 101ms (next.js: 3ms, proxy.ts: 7ms, application-code: 91ms)
 GET /login 500 in 304ms (next.js: 3ms, proxy.ts: 5ms, application-code: 295ms)
 GET /login 500 in 112ms (next.js: 3ms, proxy.ts: 6ms, application-code: 103ms)
 GET /login 500 in 169ms (next.js: 3ms, proxy.ts: 5ms, application-code: 160ms)
 GET /login 500 in 201ms (next.js: 3ms, proxy.ts: 5ms, application-code: 192ms)
 GET /login 500 in 178ms (next.js: 3ms, proxy.ts: 6ms, application-code: 169ms)
 GET /login 500 in 163ms (next.js: 3ms, proxy.ts: 6ms, application-code: 154ms)
 GET /login 500 in 84ms (next.js: 4ms, proxy.ts: 7ms, application-code: 74ms)
 GET /login 500 in 205ms (next.js: 3ms, proxy.ts: 6ms, application-code: 196ms)
 GET /login 500 in 85ms (next.js: 3ms, proxy.ts: 6ms, application-code: 76ms)
 GET /login 500 in 145ms (next.js: 4ms, proxy.ts: 6ms, application-code: 135ms)
 GET /login 500 in 214ms (next.js: 3ms, proxy.ts: 6ms, application-code: 204ms)
 GET /login 500 in 131ms (next.js: 3ms, proxy.ts: 5ms, application-code: 123ms)
 GET /login 500 in 138ms (next.js: 3ms, proxy.ts: 4ms, application-code: 130ms)
 GET /login 500 in 83ms (next.js: 3ms, proxy.ts: 5ms, application-code: 75ms)
 GET /login 500 in 278ms (next.js: 3ms, proxy.ts: 7ms, application-code: 267ms)
 GET /login 500 in 206ms (next.js: 3ms, proxy.ts: 5ms, application-code: 198ms)
 GET /login 500 in 116ms (next.js: 3ms, proxy.ts: 6ms, application-code: 106ms)
 GET /login 500 in 94ms (next.js: 4ms, proxy.ts: 8ms, application-code: 81ms)
 GET /login 500 in 101ms (next.js: 4ms, proxy.ts: 5ms, application-code: 92ms)
 GET /login 500 in 111ms (next.js: 3ms, proxy.ts: 6ms, application-code: 102ms)
 GET /login 500 in 187ms (next.js: 6ms, proxy.ts: 17ms, application-code: 163ms)
 GET /login 500 in 259ms (next.js: 6ms, proxy.ts: 11ms, application-code: 242ms)
 GET /login 500 in 167ms (next.js: 5ms, proxy.ts: 6ms, application-code: 156ms)
 GET /login 500 in 95ms (next.js: 3ms, proxy.ts: 8ms, application-code: 83ms)
 GET /login 500 in 109ms (next.js: 3ms, proxy.ts: 5ms, application-code: 101ms)
 GET /login 500 in 120ms (next.js: 4ms, proxy.ts: 6ms, application-code: 110ms)
 GET /login 500 in 232ms (next.js: 4ms, proxy.ts: 6ms, application-code: 222ms)
 GET /login 500 in 100ms (next.js: 3ms, proxy.ts: 5ms, application-code: 92ms)
 GET /login 500 in 101ms (next.js: 3ms, proxy.ts: 5ms, application-code: 93ms)
 GET /login 500 in 143ms (next.js: 3ms, proxy.ts: 5ms, application-code: 135ms)
 GET /login 500 in 187ms (next.js: 5ms, proxy.ts: 11ms, application-code: 171ms)
 GET /login 500 in 174ms (next.js: 6ms, proxy.ts: 9ms, application-code: 159ms)
 GET /login 500 in 152ms (next.js: 3ms, proxy.ts: 5ms, application-code: 144ms)
 GET /login 500 in 106ms (next.js: 4ms, proxy.ts: 8ms, application-code: 94ms)
 GET /login 500 in 123ms (next.js: 3ms, proxy.ts: 5ms, application-code: 115ms)
 GET /login 500 in 150ms (next.js: 3ms, proxy.ts: 6ms, application-code: 140ms)
 GET /login 500 in 164ms (next.js: 4ms, proxy.ts: 8ms, application-code: 152ms)
 GET /login 500 in 158ms (next.js: 6ms, proxy.ts: 8ms, application-code: 143ms)
 GET /login 500 in 109ms (next.js: 4ms, proxy.ts: 5ms, application-code: 100ms)
 GET /login 500 in 257ms (next.js: 3ms, proxy.ts: 5ms, application-code: 249ms)
 GET /login 500 in 120ms (next.js: 4ms, proxy.ts: 6ms, application-code: 110ms)
 GET /login 500 in 106ms (next.js: 3ms, proxy.ts: 6ms, application-code: 97ms)
 GET /login 500 in 220ms (next.js: 4ms, proxy.ts: 5ms, application-code: 212ms)
 GET /login 500 in 164ms (next.js: 23ms, proxy.ts: 6ms, application-code: 135ms)
 GET /login 500 in 116ms (next.js: 4ms, proxy.ts: 5ms, application-code: 107ms)
 GET /login 500 in 404ms (next.js: 3ms, proxy.ts: 5ms, application-code: 396ms)
 GET /login 500 in 172ms (next.js: 3ms, proxy.ts: 5ms, application-code: 164ms)
 GET /login 500 in 147ms (next.js: 3ms, proxy.ts: 5ms, application-code: 139ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 6ms, application-code: 98ms)
 GET /login 500 in 128ms (next.js: 3ms, proxy.ts: 11ms, application-code: 114ms)
 GET /login 500 in 102ms (next.js: 3ms, proxy.ts: 6ms, application-code: 93ms)
 GET /login 500 in 81ms (next.js: 3ms, proxy.ts: 6ms, application-code: 71ms)
 GET /login 500 in 95ms (next.js: 3ms, proxy.ts: 5ms, application-code: 87ms)
 GET /login 500 in 123ms (next.js: 5ms, proxy.ts: 7ms, application-code: 110ms)
 GET /login 500 in 160ms (next.js: 3ms, proxy.ts: 7ms, application-code: 151ms)
 GET /login 500 in 89ms (next.js: 3ms, proxy.ts: 6ms, application-code: 81ms)
 GET /login 500 in 164ms (next.js: 4ms, proxy.ts: 7ms, application-code: 153ms)
 GET /login 500 in 131ms (next.js: 5ms, proxy.ts: 7ms, application-code: 120ms)
 GET /login 500 in 270ms (next.js: 3ms, proxy.ts: 5ms, application-code: 262ms)
 GET /login 500 in 151ms (next.js: 3ms, proxy.ts: 8ms, application-code: 140ms)
 GET /login 500 in 110ms (next.js: 3ms, proxy.ts: 7ms, application-code: 99ms)
 GET /login 500 in 131ms (next.js: 3ms, proxy.ts: 7ms, application-code: 121ms)
 GET /login 500 in 111ms (next.js: 3ms, proxy.ts: 4ms, application-code: 103ms)
 GET /login 500 in 199ms (next.js: 4ms, proxy.ts: 31ms, application-code: 164ms)
 GET /login 500 in 171ms (next.js: 3ms, proxy.ts: 8ms, application-code: 160ms)
 GET /login 500 in 149ms (next.js: 3ms, proxy.ts: 6ms, application-code: 139ms)
 GET /login 500 in 129ms (next.js: 3ms, proxy.ts: 6ms, application-code: 119ms)
 GET /login 500 in 105ms (next.js: 3ms, proxy.ts: 5ms, application-code: 96ms)
 GET /login 500 in 102ms (next.js: 4ms, proxy.ts: 7ms, application-code: 91ms)
 GET /login 500 in 98ms (next.js: 5ms, proxy.ts: 8ms, application-code: 86ms)
 GET /login 500 in 98ms (next.js: 3ms, proxy.ts: 5ms, application-code: 91ms)
 GET /login 500 in 126ms (next.js: 3ms, proxy.ts: 6ms, application-code: 117ms)
 GET /login 500 in 103ms (next.js: 5ms, proxy.ts: 5ms, application-code: 94ms)
 GET /login 500 in 145ms (next.js: 7ms, proxy.ts: 10ms, application-code: 128ms)
 GET /login 500 in 79ms (next.js: 3ms, proxy.ts: 4ms, application-code: 72ms)
 GET /login 500 in 145ms (next.js: 3ms, proxy.ts: 5ms, application-code: 138ms)
 GET /login 500 in 300ms (next.js: 4ms, proxy.ts: 6ms, application-code: 289ms)
 GET /login 500 in 85ms (next.js: 3ms, proxy.ts: 6ms, application-code: 75ms)
 GET /login 500 in 129ms (next.js: 4ms, proxy.ts: 5ms, application-code: 120ms)
 GET /login 500 in 124ms (next.js: 5ms, proxy.ts: 6ms, application-code: 114ms)
 GET /login 500 in 134ms (next.js: 3ms, proxy.ts: 6ms, application-code: 125ms)
 GET /login 500 in 98ms (next.js: 3ms, proxy.ts: 9ms, application-code: 86ms)
 GET /login 500 in 129ms (next.js: 4ms, proxy.ts: 5ms, application-code: 120ms)
 GET /login 500 in 164ms (next.js: 5ms, proxy.ts: 9ms, application-code: 150ms)
 GET /login 500 in 161ms (next.js: 5ms, proxy.ts: 8ms, application-code: 148ms)
 GET /login 500 in 188ms (next.js: 3ms, proxy.ts: 6ms, application-code: 179ms)
 GET /login 500 in 132ms (next.js: 8ms, proxy.ts: 8ms, application-code: 117ms)
 GET /login 500 in 101ms (next.js: 4ms, proxy.ts: 6ms, application-code: 91ms)
 GET /login 500 in 354ms (next.js: 4ms, proxy.ts: 5ms, application-code: 345ms)
 GET /login 500 in 257ms (next.js: 3ms, proxy.ts: 7ms, application-code: 247ms)
 GET /login 500 in 115ms (next.js: 3ms, proxy.ts: 6ms, application-code: 106ms)
 GET /login 500 in 118ms (next.js: 4ms, proxy.ts: 5ms, application-code: 109ms)
 GET /login 500 in 101ms (next.js: 3ms, proxy.ts: 20ms, application-code: 77ms)
 GET /login 500 in 86ms (next.js: 3ms, proxy.ts: 5ms, application-code: 77ms)
 GET /login 500 in 128ms (next.js: 3ms, proxy.ts: 4ms, application-code: 120ms)
 GET /login 500 in 160ms (next.js: 3ms, proxy.ts: 5ms, application-code: 151ms)
 GET /login 500 in 100ms (next.js: 3ms, proxy.ts: 6ms, application-code: 91ms)
 GET /login 500 in 157ms (next.js: 11ms, proxy.ts: 5ms, application-code: 140ms)
 GET /login 500 in 113ms (next.js: 3ms, proxy.ts: 6ms, application-code: 104ms)
 GET /login 500 in 263ms (next.js: 5ms, proxy.ts: 13ms, application-code: 246ms)
 GET /login 500 in 98ms (next.js: 3ms, proxy.ts: 7ms, application-code: 88ms)
 GET /login 500 in 186ms (next.js: 3ms, proxy.ts: 5ms, application-code: 178ms)
 GET /login 500 in 170ms (next.js: 3ms, proxy.ts: 5ms, application-code: 163ms)
 GET /login 500 in 173ms (next.js: 3ms, proxy.ts: 5ms, application-code: 165ms)
 GET /login 500 in 213ms (next.js: 3ms, proxy.ts: 7ms, application-code: 203ms)
 GET /login 500 in 361ms (next.js: 3ms, proxy.ts: 6ms, application-code: 352ms)
 GET /login 500 in 163ms (next.js: 4ms, proxy.ts: 8ms, application-code: 151ms)
 GET /login 500 in 86ms (next.js: 5ms, proxy.ts: 7ms, application-code: 74ms)
 GET /login 500 in 123ms (next.js: 3ms, proxy.ts: 6ms, application-code: 114ms)
 GET /login 500 in 131ms (next.js: 3ms, proxy.ts: 6ms, application-code: 121ms)
 GET /login 500 in 149ms (next.js: 6ms, proxy.ts: 7ms, application-code: 137ms)
 GET /login 500 in 124ms (next.js: 3ms, proxy.ts: 5ms, application-code: 116ms)
 GET /login 500 in 235ms (next.js: 22ms, proxy.ts: 7ms, application-code: 206ms)
 GET /login 500 in 271ms (next.js: 3ms, proxy.ts: 6ms, application-code: 262ms)
 GET /login 500 in 108ms (next.js: 3ms, proxy.ts: 4ms, application-code: 100ms)
 GET /login 500 in 301ms (next.js: 3ms, proxy.ts: 11ms, application-code: 286ms)
 GET /login 500 in 116ms (next.js: 4ms, proxy.ts: 7ms, application-code: 105ms)
 GET /login 500 in 92ms (next.js: 3ms, proxy.ts: 5ms, application-code: 83ms)
 GET /login 500 in 161ms (next.js: 4ms, proxy.ts: 9ms, application-code: 149ms)
 GET /login 500 in 120ms (next.js: 4ms, proxy.ts: 4ms, application-code: 111ms)
 GET /login 500 in 162ms (next.js: 3ms, proxy.ts: 6ms, application-code: 153ms)
 GET /login 500 in 83ms (next.js: 3ms, proxy.ts: 5ms, application-code: 75ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 7ms, application-code: 97ms)
 GET /login 500 in 130ms (next.js: 4ms, proxy.ts: 7ms, application-code: 120ms)
 GET /login 500 in 89ms (next.js: 3ms, proxy.ts: 6ms, application-code: 80ms)
 GET /login 500 in 93ms (next.js: 3ms, proxy.ts: 5ms, application-code: 85ms)
 GET /login 500 in 117ms (next.js: 3ms, proxy.ts: 5ms, application-code: 109ms)
 GET /login 500 in 101ms (next.js: 3ms, proxy.ts: 5ms, application-code: 93ms)
 GET /login 500 in 172ms (next.js: 5ms, proxy.ts: 7ms, application-code: 160ms)
 GET /login 500 in 119ms (next.js: 5ms, proxy.ts: 7ms, application-code: 108ms)
 GET /login 500 in 88ms (next.js: 3ms, proxy.ts: 5ms, application-code: 80ms)
